EDUCATION,AGE,SEX_MAR,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,LIMIT_BAL,log_PAY_AMT1,log_PAY_AMT2,log_PAY_AMT3,log_PAY_AMT4,log_PAY_AMT5,log_PAY_AMT6,def_pay
1,29,2,0,0,0,0,0,0,30000.0,0.0,0.0,9.99952474073307,6.90875477931522,7.741099090035366,7.0909098220799835,0
1,29,2,1,0,0,0,0,0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,29,2,0,0,0,0,0,0,50000.0,5.8888779583328805,5.8888779583328805,5.8888779583328805,5.8888779583328805,5.8888779583328805,5.8888779583328805,0
1,29,2,0,0,0,0,0,0,20000.0,7.438971592395862,7.601402334583733,7.3783837129967145,6.90875477931522,7.313886831633462,6.90875477931522,0
3,29,1,0,0,0,0,0,0,20000.0,7.601402334583733,9.210440366976517,0.0,6.90875477931522,0.0,0.0,0
2,27,2,2,2,0,0,0,0,80000.0,0.0,7.783640596221253,8.006700845440367,7.824445930877619,9.356775650205728,3.6888794541139363,1
2,28,1,0,0,0,0,0,0,230000.0,9.210440366976517,8.853808274977197,12.375853394079792,8.77786371462117,8.795733605950735,8.824824939175638,0
2,27,2,0,0,0,0,0,0,110000.0,8.262042843966942,8.527539483470381,8.201385955238608,7.59337419312129,8.006700845440367,7.7651449029361315,0
2,27,2,0,0,0,0,0,0,90000.0,7.739794458408701,7.786136437783072,7.244941546337007,6.202535517187923,4.672828834461906,0.0,0
1,28,2,2,0,3,2,0,0,200000.0,6.838405200847344,0.0,0.0,5.87493073085203,7.0909098220799835,0.0,0
1,25,2,0,0,0,0,0,0,60000.0,8.304494897963567,7.708859601047175,9.594445640962938,7.399398083331354,7.613324979540639,6.88653164253051,0
2,29,2,1,2,2,2,2,2,50000.0,0.0,8.517393171418904,7.496097345175956,0.0,8.562740006372207,7.496097345175956,1
1,29,2,0,0,0,0,0,0,130000.0,8.294299608857235,8.343077871169383,7.976938756959434,7.824445930877619,7.741099090035366,7.824445930877619,0
2,29,1,0,0,0,0,0,0,260000.0,7.0909098220799835,7.472500744737558,5.030437921392435,7.581209826196346,7.135687347028144,8.403128235128264,0
4,29,5,0,0,0,0,0,0,180000.0,0.0,0.0,0.0,0.0,7.67368812926773,0.0,1
2,29,2,0,0,0,0,0,0,240000.0,8.160803920954665,8.188966863648876,8.160803920954665,8.160803920954665,8.160803920954665,8.160803920954665,0
4,28,2,0,0,0,0,0,0,150000.0,9.801288700215881,8.310414994188292,6.9650803456014065,8.28828304520769,7.7039102096163115,0.0,0
1,28,2,0,0,0,0,0,0,260000.0,6.478509642208569,6.90875477931522,6.4692503167957724,6.90875477931522,7.170888478512505,6.716594773520978,0
1,29,2,0,0,0,0,0,0,100000.0,6.90875477931522,6.660575149839686,7.565793282428515,0.0,6.836259277277067,0.0,1
2,29,2,0,0,2,0,0,0,50000.0,7.8636512654486515,6.90875477931522,7.170888478512505,7.313886831633462,6.90875477931522,6.90875477931522,0
1,27,2,0,0,0,0,0,0,150000.0,9.210440366976517,8.706324840138741,8.657129031713755,8.006700845440367,8.517393171418904,10.463131911491967,0
1,27,2,0,0,0,0,0,0,40000.0,7.349230824613334,8.030084094267563,7.233455418621439,6.954638864880987,0.0,0.0,0
2,24,2,0,0,0,0,0,0,20000.0,7.37650812632622,7.299797366758161,7.3783837129967145,5.993961427306569,0.0,5.700443573390687,0
1,28,2,0,0,0,0,0,0,30000.0,7.601402334583733,7.601402334583733,7.601402334583733,7.0909098220799835,7.313886831633462,8.006700845440367,0
1,28,2,0,0,0,0,0,0,280000.0,8.173011311724972,7.086737934510577,8.694669696546992,9.062883902508307,7.7437032581737535,6.645090969505644,0
1,29,2,0,0,0,0,0,0,430000.0,9.546884034617925,9.503084610020228,10.331920208930685,10.878745062174133,9.4535218170269,9.679155795585109,0
2,29,2,0,0,0,0,0,2,70000.0,7.313886831633462,7.313886831633462,7.313886831633462,7.496097345175956,7.438971592395862,0.0,1
3,29,2,0,0,0,0,0,0,30000.0,7.313886831633462,7.438971592395862,7.313886831633462,6.918695219020472,6.90875477931522,6.90875477931522,0
2,27,2,0,0,0,0,0,0,30000.0,8.517393171418904,10.270662181355965,7.313886831633462,6.90875477931522,6.983789965258135,6.90875477931522,0
1,29,2,0,0,0,0,0,0,80000.0,9.773891264365055,8.011686729127847,7.605392364814935,6.917705609835305,7.603897968521881,6.230481447578482,0
1,27,2,0,0,0,0,0,0,50000.0,7.483806687665835,7.638198244285779,7.170888478512505,6.55250788703459,6.519147287940395,6.539585955617669,0
1,27,2,0,0,0,0,0,0,230000.0,7.601402334583733,7.601402334583733,8.172164452111904,8.517393171418904,8.043663352393944,11.412198641603746,0
1,29,2,0,0,2,2,0,0,230000.0,8.294299608857235,7.824445930877619,0.0,8.006700845440367,8.006700845440367,8.517393171418904,0
2,29,2,2,2,2,2,0,0,110000.0,8.517393171418904,7.824445930877619,0.0,7.601402334583733,7.601402334583733,7.5256399750415355,1
2,29,2,3,2,2,4,4,4,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,28,2,0,0,0,0,0,0,50000.0,7.67368812926773,7.741099090035366,7.719129840906732,7.438971592395862,7.601402334583733,7.438971592395862,0
1,28,2,0,0,0,2,2,2,60000.0,7.326465613840322,8.216358332386156,7.313886831633462,0.0,8.006700845440367,0.0,0
4,28,2,0,0,0,0,0,0,20000.0,7.074116816197362,0.0,6.018593214496234,6.90875477931522,7.601402334583733,7.601402334583733,0
2,29,2,2,0,0,0,0,0,320000.0,9.210440366976517,9.210440366976517,9.210440366976517,9.210440366976517,9.90353755128617,0.0,0
1,28,2,0,0,0,0,0,0,220000.0,9.392745258631441,8.699681400989514,8.699681400989514,8.699681400989514,8.699681400989514,9.392745258631441,0
1,29,2,0,0,0,0,0,0,470000.0,8.908694592507015,8.991935575009146,9.110409533351133,9.210440366976517,8.718663567048953,8.657129031713755,0
1,29,2,0,0,0,0,0,0,60000.0,7.601402334583733,7.601402334583733,7.601402334583733,7.313886831633462,7.313886831633462,7.313886831633462,0
2,29,1,0,0,0,0,0,0,330000.0,7.0909098220799835,7.05444965813294,7.194436851100335,8.295548516225763,5.703782474656201,6.553933404025811,0
2,28,2,2,2,2,2,2,0,110000.0,8.630700432209832,8.594339400592892,8.294299608857235,0.0,8.294299608857235,8.216358332386156,1
2,29,1,4,3,2,2,2,2,80000.0,0.0,0.0,7.601402334583733,0.0,7.00397413672268,0.0,1
1,30,2,0,0,0,0,0,0,290000.0,9.313979406735669,9.392745258631441,9.105090961257085,9.392745258631441,9.305741456739435,9.21542741102474,0
2,22,2,3,2,2,7,7,7,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,28,2,2,2,2,2,0,0,30000.0,7.762596048540069,7.601402334583733,0.0,4.976733742420574,4.859812404361672,3.6888794541139363,0
3,27,2,0,0,0,0,0,0,80000.0,8.294299608857235,8.206037762778815,8.294299608857235,7.824445930877619,8.414052432496725,7.745002803515839,0
2,28,1,0,0,0,0,0,0,50000.0,7.087573705557973,7.601402334583733,2.1972245773362196,0.0,10.598108646352074,10.802916927334872,1
2,28,2,0,0,0,0,0,0,150000.0,8.446985296372741,7.681099001536359,0.0,0.0,0.0,6.804614520062624,0
3,28,2,1,2,2,2,0,0,20000.0,0.0,7.95892649305011,0.0,6.309918278226516,6.091309882077698,6.220590170099739,0
2,24,2,0,0,0,0,0,0,140000.0,8.294299608857235,8.294299608857235,8.24301946898925,8.006700845440367,8.101980731853192,7.741099090035366,0
1,30,2,0,0,0,0,0,0,260000.0,9.210440366976517,9.210440366976517,9.210440366976517,9.210440366976517,9.210440366976517,9.741027444837728,0
2,30,2,0,0,0,0,0,0,120000.0,7.599901959208498,7.317876198626496,6.90975328164481,6.551080335043404,0.0,6.8001700683022,0
2,30,1,0,0,0,0,2,2,110000.0,7.313886831633462,7.313886831633462,11.064354506326959,7.313886831633462,7.631916513071252,0.0,0
1,30,2,0,0,0,0,0,0,140000.0,8.75384509275524,8.79497643168877,8.612685172875459,8.480944058741116,8.55429627936774,8.630700432209832,0
1,27,2,1,2,0,0,0,0,100000.0,3.258096538021482,8.497602541651233,8.323365694436081,10.30958579350671,8.529319371214077,8.20631072579402,0
1,30,2,0,0,0,0,0,0,360000.0,9.562896846651167,10.73667924424057,11.771961118831888,6.530877627725885,6.054439346269371,8.327967858305488,0
2,30,1,0,0,0,0,0,0,70000.0,7.824445930877619,8.065579427282092,7.496097345175956,7.170888478512505,7.601402334583733,7.601402334583733,0
1,30,1,0,0,0,0,0,0,210000.0,9.402034535016803,8.414938957377482,8.131824785007195,8.517393171418904,8.517393171418904,9.210440366976517,0
2,30,2,0,0,0,0,0,0,200000.0,9.800623917076889,9.709599359370708,9.641668139610074,9.61400385813772,9.695294188174604,9.613202094214232,0
2,28,2,0,0,0,0,0,0,200000.0,8.294299608857235,8.006700845440367,8.77971129020447,8.01102337918644,8.517393171418904,8.006700845440367,0
1,28,2,0,0,0,0,0,0,160000.0,8.699681400989514,10.142898076314209,10.308985993422082,8.517393171418904,8.517393171418904,8.412054873292933,0
1,31,2,1,0,0,0,0,0,120000.0,0.0,0.0,0.0,7.67368812926773,7.0909098220799835,6.313548046277095,1
2,32,2,1,2,0,0,0,0,180000.0,0.0,8.899321434159964,9.210440366976517,8.853808274977197,8.987321812850125,9.210440366976517,0
2,29,2,0,0,0,0,0,0,240000.0,9.90353755128617,9.036463061964891,8.512984346642183,12.301387370778713,9.064042114358884,9.057771773331575,0
2,27,2,0,0,0,0,0,0,120000.0,8.343077871169383,8.470939806898775,8.236685322712457,8.071218539969863,7.5406215286571525,8.294299608857235,1
2,28,2,0,0,0,0,0,0,200000.0,8.575650760987806,8.006700845440367,9.072571442231286,6.569481420414296,6.760414691083428,6.558197802812269,0
1,30,1,0,0,0,0,0,0,280000.0,9.403189650656792,10.573954469372852,8.517393171418904,10.308985993422082,9.210440366976517,9.210440366976517,0
3,30,1,0,0,0,0,0,0,20000.0,6.90875477931522,7.07326971745971,7.337587743538596,0.0,0.0,0.0,1
2,30,1,1,2,2,2,2,2,20000.0,0.0,7.963807953231451,0.0,7.905810312658931,7.356918242356021,6.70808408385307,1
2,29,2,0,2,2,0,0,2,260000.0,2.772588722239781,0.0,0.0,8.69751274553952,0.0,10.235951767759802,1
2,29,2,0,0,0,0,0,0,220000.0,5.7899601708972535,5.7899601708972535,5.7899601708972535,5.7899601708972535,5.777652323222656,6.472346294500901,0
2,30,1,0,0,0,0,0,0,30000.0,9.94150561972365,7.814803429489359,9.492808877375076,8.475120414994329,0.0,0.0,0
2,29,1,0,0,0,0,0,0,80000.0,7.601402334583733,6.111467339502679,6.2166061010848646,10.463131911491967,8.006700845440367,7.601402334583733,0
2,30,2,2,2,2,2,2,2,80000.0,7.824445930877619,8.160803920954665,8.006700845440367,7.937731775260109,7.937731775260109,0.0,1
1,30,2,0,0,0,2,2,0,140000.0,7.542213463193403,8.33302993974291,0.0,0.0,7.601402334583733,0.0,0
3,30,1,2,0,0,0,0,0,220000.0,5.968707559985366,0.0,6.660575149839686,0.0,6.660575149839686,5.968707559985366,1
1,30,2,0,0,0,0,0,0,110000.0,8.517393171418904,8.294299608857235,8.294299608857235,9.210440366976517,8.517393171418904,8.517393171418904,0
2,31,1,0,0,0,0,0,0,240000.0,8.942330199321866,8.974744612722734,8.987321812850125,8.77971129020447,8.839421607620602,8.853808274977197,0
1,28,2,0,0,0,0,0,0,170000.0,8.77971129020447,8.632305998516742,11.156264806643742,7.901377353792616,7.696667081526462,7.696667081526462,0
1,31,1,0,0,0,0,0,0,210000.0,8.537191877922927,8.556798446008598,8.548885638148727,8.556606193773073,8.575650760987806,8.724369949208368,0
1,29,2,0,0,0,0,0,0,300000.0,7.8528278122817445,8.433811582477187,8.184792654165078,7.687538766201629,6.4692503167957724,0.6931471805599453,1
3,26,2,0,0,0,2,0,0,190000.0,8.441175704992322,9.089189170412032,2.5649493574615367,8.185628891147607,8.173011311724972,8.216358332386156,0
3,27,2,0,0,0,0,0,0,200000.0,12.182379158647441,8.856518497019858,8.921857979353632,8.570923513837204,8.663369301573839,9.905086273899824,0
2,25,2,0,0,0,0,0,0,150000.0,8.294299608857235,11.251573687764477,8.699681400989514,8.517393171418904,8.537191877922927,8.537191877922927,0
2,23,2,0,0,0,0,0,2,50000.0,7.3783837129967145,7.438971592395862,7.244941546337007,7.432483807917119,0.0,6.803505257608338,0
1,24,2,0,0,0,0,0,0,10000.0,0.0,0.0,9.259225769705994,6.2166061010848646,6.2166061010848646,6.90875477931522,0
1,31,2,0,0,0,0,0,0,70000.0,9.527920994773828,8.951180966457603,10.155840330434325,10.751178192918026,10.185541315729058,10.933428346641618,0
1,30,2,0,0,0,0,0,0,470000.0,8.102283624480073,8.542470998600505,9.13830716907635,8.372629740224884,9.215526898663482,8.944028325260595,0
1,28,2,0,0,0,0,0,0,250000.0,7.843848638152472,7.447751280047908,8.99255742690407,8.300031711779575,9.12347443895452,8.01862546504575,0
3,28,2,0,0,0,0,0,0,70000.0,7.827240901752812,8.014666370464942,7.660585461703256,0.0,0.0,10.788493994370517,0
1,28,2,1,0,0,0,0,0,80000.0,3.871201010907891,5.337538079701318,0.0,0.0,0.0,0.0,0
1,29,2,0,0,0,0,0,0,270000.0,12.205942637079442,8.987321812850125,8.962007209588313,8.517393171418904,8.612685172875459,8.517393171418904,0
3,27,3,0,0,0,0,0,0,180000.0,7.13966033596492,7.007600613951853,5.497168225293202,5.780743515792329,5.049856007249537,5.3471075307174685,1
1,29,2,2,0,0,0,0,0,230000.0,9.423999084079178,0.0,0.0,0.0,5.932245187448011,0.0,0
3,30,2,2,0,0,0,0,0,80000.0,7.433666540166168,7.009408932708637,6.966967138613983,5.043425116919247,4.997212273764115,4.852030263919617,1
2,30,2,0,0,3,2,0,0,290000.0,5.579729825986222,0.0,0.0,5.564520407322694,8.465268118551318,10.894941413975292,0
1,30,2,0,0,0,0,0,0,230000.0,10.50092197226688,8.010027528481734,9.90353755128617,7.0909098220799835,7.601402334583733,6.90875477931522,0
2,31,1,0,0,0,0,0,0,130000.0,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,0
2,32,2,0,0,0,0,0,0,500000.0,9.264733855806515,8.910720661951359,8.029107054619736,4.553876891600541,11.575684278367056,5.030437921392435,0
1,32,2,0,0,0,0,0,0,580000.0,9.366232391933156,9.029897050194,8.793915423631676,8.881558488638976,9.22009266341886,11.798720758573738,0
2,30,2,0,0,0,0,0,0,180000.0,7.601402334583733,8.517393171418904,7.601402334583733,7.824445930877619,7.650168700845001,7.392647520721623,0
1,31,2,0,0,2,0,0,0,460000.0,8.517793011488205,0.6931471805599453,8.517793011488205,6.90975328164481,1.3862943611198906,6.598509028614515,0
2,30,1,1,2,0,0,0,0,70000.0,0.0,8.022240916806537,7.955074273262696,7.496097345175956,7.601402334583733,7.573017256052546,1
1,32,2,0,0,0,0,0,0,310000.0,9.04793908261736,9.116139576577355,8.556606193773073,8.895766604056085,8.853808274977197,8.27893600229198,0
1,30,2,1,2,0,0,2,0,50000.0,0.0,8.006700845440367,8.517393171418904,0.0,7.504391559161238,7.601402334583733,1
2,32,2,2,2,2,2,2,2,200000.0,0.0,8.912203841620542,0.0,8.517393171418904,8.517393171418904,8.517393171418904,1
1,31,2,0,0,0,0,0,0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,31,2,0,0,0,0,0,0,110000.0,6.386879319362645,9.376024287617113,9.333707785926467,0.0,0.0,0.0,0
1,27,2,1,0,2,0,0,0,50000.0,6.90875477931522,0.0,6.2166061010848646,0.0,6.90875477931522,6.2166061010848646,1
3,31,1,0,0,0,0,0,0,360000.0,5.973809611869261,6.71901315438526,11.828480453336054,8.517393171418904,8.540909718033554,8.589885876809678,0
2,31,2,0,0,0,0,0,0,220000.0,8.006700845440367,6.90875477931522,0.0,0.0,0.0,0.0,0
1,31,2,0,0,0,2,2,0,190000.0,8.294299608857235,9.194718991073225,8.096817470572319,3.2188758248682006,8.101071503119543,8.109525659752872,0
3,23,2,2,0,0,0,0,0,20000.0,7.3796321526095525,7.444833273892193,6.90875477931522,0.0,0.0,0.0,1
1,31,2,0,0,0,0,0,0,80000.0,5.147494476813453,7.026426808699636,7.3864708488298945,0.0,8.47886807709457,0.0,0
1,29,2,0,0,0,0,0,0,50000.0,7.741099090035366,7.650168700845001,7.601402334583733,7.601402334583733,7.650168700845001,8.006700845440367,0
2,30,2,1,1,0,2,2,0,50000.0,4.836281906951478,10.859018228147887,7.601402334583733,0.0,7.601402334583733,8.216358332386156,0
2,31,2,0,0,0,0,0,0,360000.0,8.52912176228151,7.232733136177615,7.601402334583733,8.016647877057803,7.605890001053122,7.610357618312838,0
1,30,2,0,0,0,0,0,0,90000.0,7.601402334583733,7.650168700845001,7.824445930877619,7.601402334583733,8.294299608857235,0.0,0
3,30,2,0,0,0,0,0,0,200000.0,6.523562306149512,7.00397413672268,7.313886831633462,7.246368080102461,0.0,0.0,0
2,30,2,0,0,0,0,0,0,410000.0,9.129455643235719,8.991811158212718,9.052867513151618,8.547916364059079,8.53503310954457,9.813070382411665,0
1,31,2,0,0,0,0,0,0,330000.0,9.105090961257085,8.930494185292178,8.517393171418904,10.646733564396538,8.006700845440367,7.601402334583733,0
1,30,2,0,0,0,0,0,0,100000.0,8.528330935826693,6.956545443151569,0.0,0.0,0.0,0.0,0
2,31,1,0,0,0,0,0,0,200000.0,8.256866848974312,8.42989086301344,6.418364935936212,0.0,0.0,0.0,0
2,30,1,0,0,0,0,0,0,110000.0,7.330405211844402,0.0,3.7376696182833684,11.602153549913035,7.783640596221253,7.601402334583733,0
1,31,2,1,2,2,0,0,0,90000.0,7.3783837129967145,0.0,7.355001921105257,7.170888478512505,7.170888478512505,7.271703706887368,1
2,30,2,0,0,0,0,0,0,320000.0,7.911690520708339,7.714677473800927,11.986541312293703,8.434028950155469,8.517393171418904,8.412054873292933,0
1,30,2,0,2,0,2,0,0,70000.0,0.0,6.725033642166843,0.0,6.0330862217988015,7.0326242610280065,0.0,0
2,30,2,0,0,0,0,0,0,220000.0,8.294299608857235,8.006700845440367,7.7284157798410416,7.605890001053122,7.293017679772782,7.601402334583733,0
1,32,2,2,2,0,0,0,0,180000.0,0.0,8.964567702601611,8.853808274977197,8.853808274977197,8.517393171418904,8.699681400989514,1
1,31,2,0,0,0,0,0,0,180000.0,7.601402334583733,7.601402334583733,7.601402334583733,6.90875477931522,7.601402334583733,6.90875477931522,0
2,31,2,0,0,0,0,0,0,240000.0,9.04793908261736,9.144093726157257,8.537975730598767,6.762729506931879,6.269096283706261,0.0,1
2,30,2,0,0,0,0,0,0,140000.0,7.650168700845001,7.696667081526462,7.696667081526462,8.006700845440367,7.824445930877619,7.937731775260109,1
2,30,2,2,2,2,2,2,2,280000.0,8.839421607620602,8.79497643168877,8.45553053102413,8.537191877922927,0.0,8.343077871169383,0
1,31,1,1,2,2,2,2,2,30000.0,7.0909098220799835,0.0,7.696667081526462,0.0,7.438971592395862,0.0,1
2,31,2,0,0,0,2,0,0,20000.0,0.0,5.220355825078324,0.0,8.686935966003333,7.601402334583733,7.804659297056102,0
1,29,2,0,0,0,0,0,0,80000.0,8.517393171418904,0.0,0.0,0.0,0.0,0.0,0
2,30,2,0,0,0,0,0,0,230000.0,9.210440366976517,9.210440366976517,8.987321812850125,9.210440366976517,8.853808274977197,8.853808274977197,0
2,30,1,0,0,0,0,0,0,200000.0,8.699681400989514,8.699681400989514,8.517393171418904,8.699681400989514,8.006700845440367,7.385230923066573,1
1,29,2,0,0,0,0,0,0,520000.0,9.650013651414085,9.251866118804681,8.88405606174246,8.297294370266917,8.012349639327795,8.015987811027237,0
2,29,2,0,0,0,0,0,0,400000.0,9.059633754551479,8.987321812850125,9.105090961257085,9.012011377036412,9.04793908261736,9.04793908261736,1
2,25,2,0,0,0,0,0,0,30000.0,6.729824070489475,6.729824070489475,5.968707559985366,5.968707559985366,5.968707559985366,0.0,0
1,31,2,0,0,0,0,0,0,370000.0,8.517393171418904,8.006700845440367,8.517393171418904,8.517393171418904,8.987321812850125,9.210440366976517,0
2,31,1,0,0,0,0,0,0,150000.0,9.638153883748108,0.0,0.0,6.478509642208569,7.266128779556451,7.0909098220799835,0
2,26,2,1,2,0,0,0,0,80000.0,0.0,7.331714969726466,7.313886831633462,6.293419278846481,7.841885928984623,7.933796874815411,1
3,26,2,0,0,0,0,0,0,430000.0,9.798182590890704,9.798182590890704,9.715409458629793,9.376193736062831,9.265207273417023,9.210440366976517,0
2,24,2,0,0,0,0,0,0,20000.0,7.601402334583733,7.134890851565884,6.90875477931522,6.586171654854675,6.90875477931522,6.90875477931522,1
2,27,2,0,0,0,0,0,0,50000.0,7.438971592395862,7.601402334583733,7.438971592395862,7.438971592395862,8.131824785007195,6.90875477931522,0
2,24,2,2,2,2,0,0,0,60000.0,8.422882511944996,0.0,7.746732907753622,7.623153068476902,7.65491704784832,7.824445930877619,1
1,28,2,0,0,0,0,0,0,360000.0,7.925518979786926,7.925518979786926,7.925518979786926,8.123854263105914,8.525756422076725,6.90875477931522,0
1,31,2,0,0,0,0,0,0,280000.0,0.0,0.0,11.31631429624586,0.0,5.3981627015177525,7.025538314638521,0
2,29,1,0,0,0,0,0,0,360000.0,8.704336438489406,8.704999678440762,11.508706577968606,7.827240901752812,8.589885876809678,7.601402334583733,0
1,32,1,0,0,0,0,0,0,420000.0,7.249925536717988,7.249925536717988,7.195187320178709,6.871091294610546,6.777646593635117,6.90875477931522,0
1,31,2,0,0,0,0,0,0,320000.0,8.514188682395938,8.324093761450404,8.297294370266917,7.377133712833954,0.0,0.0,0
2,31,1,0,0,0,0,0,0,90000.0,7.824445930877619,8.006700845440367,0.0,0.0,0.0,0.0,0
1,33,2,0,0,0,0,0,0,360000.0,8.370547611074752,9.393245092030718,9.990169708671852,0.0,7.993282328101591,7.501634457883413,1
2,30,2,0,0,0,0,0,0,70000.0,7.761319180947987,8.065579427282092,8.05356916913454,7.8636512654486515,7.766840537085513,7.170888478512505,0
2,26,2,0,0,0,0,0,0,50000.0,6.915723448631314,6.90875477931522,8.34924780056679,8.517393171418904,6.55250788703459,6.398594934535208,0
3,30,1,0,0,0,0,0,0,200000.0,8.853808274977197,8.853808274977197,8.294299608857235,8.294299608857235,8.294299608857235,8.294299608857235,0
1,31,2,0,0,0,0,0,0,250000.0,0.0,8.863191340690854,4.983606621708336,0.0,0.0,7.922623574217286,0
1,33,2,0,0,0,0,0,0,150000.0,7.504391559161238,8.379079889286603,0.0,7.605890001053122,9.269646477873591,9.1958356857733,0
2,33,1,0,0,0,0,0,0,350000.0,9.261508658550582,9.29807648628027,9.452972775874239,8.755422380148488,3.1354942159291497,8.880029117468442,0
2,32,1,0,0,0,0,0,0,30000.0,7.601402334583733,7.601402334583733,7.601402334583733,10.169728906753061,6.90875477931522,7.00397413672268,0
1,30,2,2,4,4,4,4,4,200000.0,8.897135342293316,8.917310693197807,8.918516400357067,8.744488113852924,8.006700845440367,0.0,0
1,32,2,0,0,0,0,0,0,200000.0,8.518392471991719,0.0,0.0,0.0,0.0,7.952615111651,0
2,29,2,0,0,0,0,0,0,150000.0,9.408125088823502,8.74257423767064,8.82834762005316,9.210440366976517,9.210440366976517,9.210440366976517,0
